timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615701621643,384,Open_Computers_Page-1,200,OK,Thread Group 1-6,text,true,,6173,709,10,10,https://demo.nopcommerce.com/computers,383,0,0
1615701621199,828,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7572,1160,10,10,null,444,3,0
1615701620831,1447,Open_Computers_Page,200,OK,Thread Group 1-1,text,true,,7584,1159,10,10,https://demo.nopcommerce.com/computers,249,0,0
1615701620831,249,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,249,0,0
1615701621081,1197,Open_Computers_Page-1,200,OK,Thread Group 1-1,text,true,,6177,708,10,10,https://demo.nopcommerce.com/computers,1197,0,0
1615701620831,1447,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,7584,1159,10,10,null,249,4,0
1615701620949,1838,Open_Computers_Page,200,OK,Thread Group 1-5,text,true,,7577,1160,10,10,https://demo.nopcommerce.com/computers,246,0,0
1615701620949,246,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,246,0,0
1615701621196,1591,Open_Computers_Page-1,200,OK,Thread Group 1-5,text,true,,6172,709,10,10,https://demo.nopcommerce.com/computers,1591,0,0
1615701620948,1838,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7577,1160,10,10,null,246,3,0
1615701621621,1302,Open_Computers_Page,200,OK,Thread Group 1-9,text,true,,7574,1159,10,10,https://demo.nopcommerce.com/computers,450,0,0
1615701621621,450,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1403,451,10,10,http://demo.nopcommerce.com/computers,450,0,0
1615701622072,851,Open_Computers_Page-1,200,OK,Thread Group 1-9,text,true,,6171,708,10,10,https://demo.nopcommerce.com/computers,851,0,0
1615701621621,1302,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,7574,1159,10,10,null,450,7,0
1615701620794,2152,Open_Main_Page,200,OK,Thread Group 1-4,text,true,,8788,1063,10,10,https://demo.nopcommerce.com/,446,0,0
1615701620794,446,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1392,403,10,10,http://demo.nopcommerce.com/,446,0,0
1615701621241,1705,Open_Main_Page-1,200,OK,Thread Group 1-4,text,true,,7396,660,10,10,https://demo.nopcommerce.com/,1705,0,0
1615701620794,2152,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,8788,1063,10,10,null,446,0,0
1615701621747,1274,Open_Computers_Page,200,OK,Thread Group 1-2,text,true,,7605,1159,10,10,https://demo.nopcommerce.com/computers,434,0,0
1615701621747,434,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1409,451,10,10,http://demo.nopcommerce.com/computers,434,0,0
1615701622182,839,Open_Computers_Page-1,200,OK,Thread Group 1-2,text,true,,6196,708,10,10,https://demo.nopcommerce.com/computers,838,0,0
1615701621746,1274,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,7605,1159,10,10,null,434,5,0
1615701621398,1711,Open_Computers_Page,200,OK,Thread Group 1-8,text,true,,7587,1159,10,10,https://demo.nopcommerce.com/computers,443,0,0
1615701621398,443,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1401,451,10,10,http://demo.nopcommerce.com/computers,443,0,0
1615701621842,1267,Open_Computers_Page-1,200,OK,Thread Group 1-8,text,true,,6186,708,10,10,https://demo.nopcommerce.com/computers,1266,0,0
1615701621398,1711,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,7587,1159,10,10,null,443,2,0
1615701621105,2099,Open_Main_Page,200,OK,Thread Group 1-3,text,true,,8791,1063,10,10,https://demo.nopcommerce.com/,453,0,0
1615701621105,453,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1394,403,10,10,http://demo.nopcommerce.com/,453,0,0
1615701621560,1644,Open_Main_Page-1,200,OK,Thread Group 1-3,text,true,,7397,660,10,10,https://demo.nopcommerce.com/,1638,0,0
1615701621105,2099,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8791,1063,10,10,null,453,1,0
1615701621467,1761,Open_Main_Page,200,OK,Thread Group 1-10,text,true,,8806,1064,10,10,https://demo.nopcommerce.com/,251,0,0
1615701621467,251,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1398,403,10,10,http://demo.nopcommerce.com/,251,0,0
1615701621719,1509,Open_Main_Page-1,200,OK,Thread Group 1-10,text,true,,7408,661,10,10,https://demo.nopcommerce.com/,1485,0,0
1615701621466,1761,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8806,1064,10,10,null,251,2,0
1615701621403,1826,Open_Main_Page,200,OK,Thread Group 1-7,text,true,,8798,1064,10,10,https://demo.nopcommerce.com/,418,0,0
1615701621403,418,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1394,403,10,10,http://demo.nopcommerce.com/,418,0,0
1615701621822,1407,Open_Main_Page-1,200,OK,Thread Group 1-7,text,true,,7404,661,10,10,https://demo.nopcommerce.com/,1406,0,0
1615701621403,1826,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8798,1064,10,10,null,418,0,0
1615701622931,658,Open_Category_Page,200,OK,Thread Group 1-9,text,true,,8330,1175,10,10,https://demo.nopcommerce.com/desktops,238,0,0
1615701622931,238,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1402,459,10,10,http://demo.nopcommerce.com/desktops,238,0,0
1615701623169,420,Open_Category_Page-1,200,OK,Thread Group 1-9,text,true,,6928,716,10,10,https://demo.nopcommerce.com/desktops,419,0,0
1615701622930,658,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,8330,1175,10,10,null,238,5,0
1615701623111,728,Open_Category_Page,200,OK,Thread Group 1-8,text,true,,8423,1175,10,10,https://demo.nopcommerce.com/desktops,247,0,0
1615701623111,247,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1400,459,10,10,http://demo.nopcommerce.com/desktops,247,0,0
1615701623359,480,Open_Category_Page-1,200,OK,Thread Group 1-8,text,true,,7023,716,10,10,https://demo.nopcommerce.com/desktops,479,0,0
1615701623111,728,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,8423,1175,10,10,null,247,4,0
1615701623205,704,Open_Computers_Page,200,OK,Thread Group 1-3,text,true,,7566,1159,10,10,https://demo.nopcommerce.com/computers,246,0,0
1615701623205,246,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1405,451,10,10,http://demo.nopcommerce.com/computers,246,0,0
1615701623451,458,Open_Computers_Page-1,200,OK,Thread Group 1-3,text,true,,6161,708,10,10,https://demo.nopcommerce.com/computers,458,0,0
1615701623205,704,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,7566,1159,10,10,null,246,3,0
1615701623026,992,Open_Category_Page,200,OK,Thread Group 1-2,text,true,,9442,1177,10,10,https://demo.nopcommerce.com/notebooks,439,0,0
1615701623026,439,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1403,460,10,10,http://demo.nopcommerce.com/notebooks,439,0,0
1615701623466,552,Open_Category_Page-1,200,OK,Thread Group 1-2,text,true,,8039,717,10,10,https://demo.nopcommerce.com/notebooks,549,0,0
1615701623025,992,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,9442,1177,10,10,null,439,5,0
1615701622030,2026,Open_Category_Page,200,OK,Thread Group 1-6,text,true,,8392,1176,10,10,https://demo.nopcommerce.com/desktops,739,0,0
1615701622030,739,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1408,459,10,10,http://demo.nopcommerce.com/desktops,739,0,0
1615701622769,1287,Open_Category_Page-1,200,OK,Thread Group 1-6,text,true,,6984,717,10,10,https://demo.nopcommerce.com/desktops,1286,0,0
1615701622030,2026,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,8392,1176,10,10,null,739,3,0
1615701623229,905,Open_Computers_Page,200,OK,Thread Group 1-10,text,true,,7569,1160,10,10,https://demo.nopcommerce.com/computers,466,0,0
1615701623229,466,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1399,451,10,10,http://demo.nopcommerce.com/computers,466,0,0
1615701623696,438,Open_Computers_Page-1,200,OK,Thread Group 1-10,text,true,,6170,709,10,10,https://demo.nopcommerce.com/computers,438,0,0
1615701623229,905,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,7569,1160,10,10,null,466,5,0
1615701622790,1428,Open_Category_Page,200,OK,Thread Group 1-5,text,true,,8418,1176,10,10,https://demo.nopcommerce.com/software,243,0,0
1615701622790,243,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1402,459,10,10,http://demo.nopcommerce.com/software,243,0,0
1615701623033,1185,Open_Category_Page-1,200,OK,Thread Group 1-5,text,true,,7016,717,10,10,https://demo.nopcommerce.com/software,1184,0,0
1615701622789,1428,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8418,1176,10,10,null,243,6,0
1615701622282,2024,Open_Category_Page,200,OK,Thread Group 1-1,text,true,,9428,1177,10,10,https://demo.nopcommerce.com/notebooks,503,0,0
1615701622282,503,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1401,460,10,10,http://demo.nopcommerce.com/notebooks,503,0,0
1615701622786,1520,Open_Category_Page-1,200,OK,Thread Group 1-1,text,true,,8027,717,10,10,https://demo.nopcommerce.com/notebooks,1520,0,0
1615701622282,2024,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,9428,1177,10,10,null,503,12,0
1615701622947,1388,Open_Computers_Page,200,OK,Thread Group 1-4,text,true,,7584,1159,10,10,https://demo.nopcommerce.com/computers,245,0,0
1615701622947,245,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,245,0,0
1615701623193,1142,Open_Computers_Page-1,200,OK,Thread Group 1-4,text,true,,6177,708,10,10,https://demo.nopcommerce.com/computers,1142,0,0
1615701622946,1388,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,7584,1159,10,10,null,245,3,0
1615701623229,1419,Open_Computers_Page,200,OK,Thread Group 1-7,text,true,,7581,1160,10,10,https://demo.nopcommerce.com/computers,242,0,0
1615701623229,242,Open_Computers_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1407,451,10,10,http://demo.nopcommerce.com/computers,242,0,0
1615701623472,1176,Open_Computers_Page-1,200,OK,Thread Group 1-7,text,true,,6174,709,10,10,https://demo.nopcommerce.com/computers,1175,0,0
1615701623229,1419,Open_Computers_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,7581,1160,10,10,null,242,5,0
1615701624060,819,Open_Item_Page,200,OK,Thread Group 1-6,text,true,,13168,1228,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,235,0,0
1615701624060,235,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-6,,true,,1433,485,10,10,http://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,235,0,0
1615701624295,584,Open_Item_Page-1,200,OK,Thread Group 1-6,text,true,,11735,743,10,10,https://demo.nopcommerce.com/lenovo-ideacentre-600-all-in-one-pc,568,0,0
1615701624059,819,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,13168,1228,10,10,null,235,2,0
1615701624224,949,Open_Item_Page,200,OK,Thread Group 1-5,text,true,,12009,1196,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,255,0,0
1615701624224,255,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-5,,true,,1413,469,10,10,http://demo.nopcommerce.com/adobe-photoshop-cs4,255,0,0
1615701624479,694,Open_Item_Page-1,200,OK,Thread Group 1-5,text,true,,10596,727,10,10,https://demo.nopcommerce.com/adobe-photoshop-cs4,694,0,0
1615701624223,949,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,12009,1196,10,10,null,255,2,0
1615701624337,872,Open_Category_Page,200,OK,Thread Group 1-4,text,true,,9391,1177,10,10,https://demo.nopcommerce.com/notebooks,265,0,0
1615701624337,265,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-4,,true,,1403,460,10,10,http://demo.nopcommerce.com/notebooks,265,0,0
1615701624602,607,Open_Category_Page-1,200,OK,Thread Group 1-4,text,true,,7988,717,10,10,https://demo.nopcommerce.com/notebooks,606,0,0
1615701624337,872,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,9391,1177,10,10,null,265,5,0
1615701624022,1209,Open_Item_Page,200,OK,Thread Group 1-2,text,true,,13492,1207,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,436,0,0
1615701624022,436,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1427,475,10,10,http://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,436,0,0
1615701624459,772,Open_Item_Page-1,200,OK,Thread Group 1-2,text,true,,12065,732,10,10,https://demo.nopcommerce.com/asus-n551jk-xo076h-laptop,770,0,0
1615701624022,1209,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,13492,1207,10,10,null,436,0,0
1615701623912,1620,Open_Category_Page,200,OK,Thread Group 1-3,text,true,,8342,1175,10,10,https://demo.nopcommerce.com/desktops,303,0,0
1615701623912,303,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-3,,true,,1408,459,10,10,http://demo.nopcommerce.com/desktops,303,0,0
1615701624215,1317,Open_Category_Page-1,200,OK,Thread Group 1-3,text,true,,6934,716,10,10,https://demo.nopcommerce.com/desktops,1316,0,0
1615701623912,1620,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8342,1175,10,10,null,303,2,0
1615701624319,1231,Open_Item_Page,200,OK,Thread Group 1-1,text,true,,13683,1243,10,10,https://demo.nopcommerce.com/samsung-series-9-np900x4c-premium-ultrabook,457,0,0
1615701624319,457,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-1,,true,,1433,493,10,10,http://demo.nopcommerce.com/samsung-series-9-np900x4c-premium-ultrabook,457,0,0
1615701624776,774,Open_Item_Page-1,200,OK,Thread Group 1-1,text,true,,12250,750,10,10,https://demo.nopcommerce.com/samsung-series-9-np900x4c-premium-ultrabook,765,0,0
1615701624318,1231,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,13683,1243,10,10,null,457,2,0
1615701623594,1983,Open_Item_Page,200,OK,Thread Group 1-9,text,true,,10345,1203,10,10,https://demo.nopcommerce.com/build-your-own-computer,460,0,0
1615701623594,460,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-9,,true,,1419,473,10,10,http://demo.nopcommerce.com/build-your-own-computer,460,0,0
1615701624054,1523,Open_Item_Page-1,200,OK,Thread Group 1-9,text,true,,8926,730,10,10,https://demo.nopcommerce.com/build-your-own-computer,1523,0,0
1615701623594,1983,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,10345,1203,10,10,null,460,1,0
1615701624653,1011,Open_Category_Page,200,OK,Thread Group 1-7,text,true,,8379,1176,10,10,https://demo.nopcommerce.com/software,479,0,0
1615701624653,479,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-7,,true,,1406,459,10,10,http://demo.nopcommerce.com/software,479,0,0
1615701625132,532,Open_Category_Page-1,200,OK,Thread Group 1-7,text,true,,6973,717,10,10,https://demo.nopcommerce.com/software,532,0,0
1615701624653,1011,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,8379,1176,10,10,null,479,3,0
1615701624139,1548,Open_Category_Page,200,OK,Thread Group 1-10,text,true,,8378,1176,10,10,https://demo.nopcommerce.com/desktops,258,0,0
1615701624139,258,Open_Category_Page-0,301,Moved Permanently,Thread Group 1-10,,true,,1406,459,10,10,http://demo.nopcommerce.com/desktops,258,0,0
1615701624397,1290,Open_Category_Page-1,200,OK,Thread Group 1-10,text,true,,6972,717,10,10,https://demo.nopcommerce.com/desktops,1290,0,0
1615701624139,1548,Open_Category_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,8378,1176,10,10,null,258,3,0
1615701623843,1930,Open_Item_Page,200,OK,Thread Group 1-8,text,true,,10355,1203,10,10,https://demo.nopcommerce.com/build-your-own-computer,426,0,0
1615701623843,426,Open_Item_Page-0,301,Moved Permanently,Thread Group 1-8,,true,,1415,473,10,10,http://demo.nopcommerce.com/build-your-own-computer,426,0,0
1615701624270,1503,Open_Item_Page-1,200,OK,Thread Group 1-8,text,true,,8940,730,10,10,https://demo.nopcommerce.com/build-your-own-computer,1501,0,0
1615701623843,1930,Open_Item_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,10355,1203,10,10,null,426,1,0
1615701625232,752,Open_Main_Page,200,OK,Thread Group 1-2,text,true,,8812,1067,10,10,https://demo.nopcommerce.com/,297,0,0
1615701625232,297,Open_Main_Page-0,301,Moved Permanently,Thread Group 1-2,,true,,1396,403,10,10,http://demo.nopcommerce.com/,297,0,0
1615701625529,455,Open_Main_Page-1,200,OK,Thread Group 1-2,text,true,,7416,664,10,10,https://demo.nopcommerce.com/,454,0,0
1615701625231,752,Open_Main_Page,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,8812,1067,10,10,null,297,2,0
1615701625174,882,Open_Main_Page,200,OK,Thread Group 1-5,text,true,,8795,1069,10,10,https://demo.nopcommerce.com/,447,0,0
